id_notas;id_estudiante;id_materia;nota
1;2;1;4.3
2;2;1;1.5
3;2;2;3.1
4;3;1;3.6
5;2;2;4.8
6;3;3;3.7
7;1;1;4.8
8;1;1;4.4
9;2;3;3
10;1;1;3.2
11;3;2;2.3
12;3;2;3
13;2;1;2.3
14;2;2;1.3
15;1;3;1.2
16;2;3;1
17;1;1;2
18;3;1;3.9
19;3;3;1
20;2;3;4.6
21;1;3;1.6
22;2;2;4.3
23;3;3;3.5
24;3;3;2.1
25;2;3;3.9
26;1;2;3.8
27;2;2;2.3
28;2;3;2.2
29;1;2;3
30;1;3;3.2
31;2;2;3.7
32;1;1;1.3
33;2;1;1.1
34;2;2;4.8
35;3;3;4.4
36;2;2;1.5
37;3;1;4.5
38;1;2;1.3
39;3;2;4.3
40;3;3;2.3
41;3;3;3.7
42;2;3;4
43;2;3;2.2
44;2;3;1.9
45;2;3;1.3
46;2;3;1.6
47;1;1;1.8
48;2;3;1.1
49;1;2;4.1
50;2;3;4.9
